[INFO]
DATA_FORMAT_VERSION=1.0
CREATOR=tellurium
NUMBER_OF_COLS=3
NUMBER_OF_ROWS=5001
COLUMN_HEADERS=time,[S1],[S2]
5.08,-0.3868880735608203,-0.05591212118133018
5.082,-0.3351951063493817,-0.104746199214031
5.084,-0.2697734515780241,-0.1892121530264111
5.086,-0.2302614025895906,-0.06577893826969067
5.088,-0.1240938657778613,0.1449798867770885
5.09,0.5662848615285969,-0.4856989729917641
5.092,-0.4209066582564321,-0.07659692814291791
5.094,-0.1250733232326358,0.08978048261242916
5.096,-0.06865642828410648,0.2286923901382436
5.098,-0.1391369563132199,0.3169893277448265
5.1,-0.1074652846616241,-0.08613443556102599
5.102,-0.2459421416288193,0.07778224175517
5.104,-0.2275999817443151,-0.2058208936687809
5.106,0.3896839125197229,0.5640607078204665
5.108,-0.05032723706459855,0.19318595904222
5.11,-0.1943951132115716,0.8709124155135033
5.112,-0.423939539478838,0.07211817726564432
5.114,-0.4058595407526828,-0.2745855226573934
5.116,0.3197828293844753,0.1453421675490325
5.118,0.2876555569796453,0.2308995548272426
5.12,0.122687532407669,-0.3971328923413032
5.122,-0.3575332783825204,-0.07835131435651774
5.124,-0.2139915146330974,-0.03276170189369971
5.126,0.1282178183678753,0.1096561019366966
5.128,-0.08387338750514839,-0.2166962428448876
5.13,0.3693027934800414,-0.04196531802953095
5.132,0.3102297233376756,-0.09828607206872637
5.134,-0.205640418437727,0.5017094507946773
5.136,-0.362584904708937,0.2931241948187264
5.138,-0.6768833428134586,-0.3785193193332488
5.14,0.1278562035522197,-0.03651891353422225
5.142,0.1100385374044517,0.07341553856557051
5.144,0.4982685753072492,0.1087891037777032
5.146,-0.4553291709978214,0.03226008674908583
5.148,-0.5042196084981392,0.388957370210606
5.15,0.1494115539040865,0.4317136447120232
5.152,-0.1732705059550439,-0.2479959636945767
5.154,0.07414229011213704,0.3985749609501167
5.156,-0.001503076578942031,-0.1533187740021454
5.158,-0.4608666057174868,-0.601460221266184
5.16,0.4781454674369436,0.07447559752749186
5.162,0.3678903824820735,0.1460395969293939
5.164,0.0849957348821283,0.2130355317033663
5.166,0.2293168398166692,-0.297290523699345
5.168,-0.2268610315583315,0.1072082381780371
5.17,-0.2831064712127214,-0.2569901849783778
5.172,0.1580725219181513,0.1523745708018106
5.174,-0.1064179959877889,0.4415336885166742
5.176,-0.0652258020280279,-0.05322490647063718
5.178,-0.1807403853515934,-0.1228234430823514
5.18,0.1452839009809658,0.2447852587150593
5.182,0.3345875364704016,0.3935356437539522
5.184,0.3985089274280103,-0.2519776226452676
5.186,-0.2773636007129571,0.4130232187497469
5.188,-0.3635206878758011,0.05879818851687836
5.19,0.3972593708222947,0.3581301650203025
5.192,0.09160224659218968,-0.21615320632352
5.194,0.3583370747756469,0.06203313312496668
5.196,-0.411005130359524,0.06491450005381577
5.198,0.03406170052966112,0.3563326269881938
5.2,-0.4810861948209744,-0.04985018828902573
5.202,0.1417967691899774,-0.1329342478293572
5.204,0.6232409608115344,0.1091876661066763
5.206,-0.03189178171825773,-0.4297655346428492
5.208,0.07949591068889564,-0.0872814165559542
5.21,0.6324631596470586,-0.1197957830582849
5.212,-0.254836585075965,0.02783231616856302
5.214,0.3025731308176235,0.007162296351577705
5.216,-0.2916914642030395,-0.3362812555197833
5.218,0.03168485992749084,0.4152639150609297
5.22,0.09568563918271508,0.5482924640274455
5.222,0.06427863295434096,0.05146772640974406
5.224,-0.2702790736785,-0.2161885468462243
5.226,0.06477456952519778,0.03288637758351382
5.228,0.1573834313662727,-0.05651385063422039
5.23,0.04711595617674323,0.05852939623443169
5.232,-0.01391371710308176,-0.01013468748304637
5.234,-0.3474358054227253,0.2435293269506673
5.236,0.2581403414975672,-0.2787016922619359
5.238,0.3503017520283304,-0.2955776926015303
5.24,-0.1984836166703002,0.1846302855993605
5.242,-0.1658373750183401,0.5717956908040542
5.244,0.489178506045388,0.05249955625277635
5.246,-0.09056455130590015,0.06971764473648458
5.248,0.3704551044017737,-0.4055946779319213
5.25,-0.3222434066455102,0.1020825572465815
5.252,0.4223373839837762,-0.1703576069464488
5.254,-0.1198919778285317,0.1541406725960985
5.256,0.1802611583802351,-0.04252018806645908
5.258,-0.382521087574672,-0.6383108112571433
5.26,0.02402878671182563,-0.1621328454421343
5.262,0.07265491851834463,-0.3288237733452855
5.264,-0.04617685247338964,0.1001519304716628
5.266,0.1511932222991235,-0.5251380736115257
5.268,-0.2854005425719885,0.2791553554802091
5.27,-0.4292707688560835,0.3532737224907149
5.272,-0.008540725092816059,0.4283527663208157
5.274,-0.6357761539665123,-0.21436178149599
5.276,0.2966671016951816,0.1781227815886266
5.278,0.2274481560358378,0.1712038649415305
5.28,-0.1580532935492332,0.7651732990739197
5.282,0.0004895406218544029,0.2275174332003073
5.284,-0.2287641468117139,0.07246893487762426
5.286,0.1042911663765715,0.1991866651097751
5.288,-0.05076043668147311,-0.05751379984956923
5.29,-0.0456995416395459,0.053188798816596
5.292,-0.06607207162891883,-0.137332250064993
5.294,0.1921142110868306,0.4844702023775191
5.296,-0.08268954946158756,-0.4132013119361052
5.298,-0.5427525230702909,0.2590887397041585
5.3,-0.005050625634171155,0.2479057309302146
5.302,0.3930109526332227,0.1642783815387763
5.304,-0.1909957254048663,-0.8463138432994249
5.306,0.1201270322465346,0.3441821791502189
5.308,0.0166516576102401,-0.1125461785568386
5.31,-0.6542608122513556,-0.3418003500594889
5.312,-0.4107221559962978,0.1509857839380565
5.314,0.01475142953380904,0.2756094040108272
5.316,-0.007778955126550537,0.1640265691582092
5.318,-0.1295101149194307,-0.3593090430873039
5.32,-0.566368412556588,0.3257061950450867
5.322,-0.6355133280125681,-0.07221708475261748
5.324,-0.04290800600192652,0.2801437313476707
5.326,-0.2234190407825888,-0.4824045154365664
5.328,0.2176124214654185,0.1004088940447376
5.33,0.03039780205704104,0.3326457989768587
5.332,0.2343691266921631,-0.1519509567483423
5.334,-0.3374506408161944,-0.09622923934528667
5.336,-0.3639274695583848,0.2244603808636237
5.338,-0.3549695617871789,-0.04182826989292438
5.34,-0.001910532441446852,-0.1328279206993958
5.342,-0.3005535889248027,-0.08526173184642795
5.344,0.1236990605529774,-0.2989615891938534
5.346,-0.130382495066815,0.219987855057889
5.348,0.2677210624693784,-0.7134905447900685
5.35,-0.1394159832328947,0.1786525227581138
5.352,0.374334427687856,0.2285833830711962
5.354,0.5387090828329988,0.214544988885622
5.356,0.07230978758845905,0.05588447061401495
5.358,-0.006718322043166775,-0.1850161130191418
5.36,-0.148555033320296,-0.2808824039242807
5.362,-0.08895168412221456,-0.3165348586011759
5.364,0.4949206704533804,-0.3752493018476291
5.366,-0.1568227657604311,-0.06330262531431694
5.368,-0.09531266487164418,0.6546607121991321
5.37,0.1464648463360191,-0.1947909554745731
5.372,0.1621141007061285,-0.150369991767144
5.374,0.357901185077793,0.2178423950354151
5.376,-0.35378362713038,0.1744318567266894
5.378,-0.09181595497119362,0.2206222539823214
5.38,-0.03404135189594712,-0.2803932311466197
5.382,0.3903223519943879,-0.4672803131134702
5.384,-0.07203070591620094,-0.121372354367639
5.386,0.4901083463112723,-0.1379079341976044
5.388,-0.32157921876516,0.2704027953793445
5.39,0.4619249362707791,-0.1809755067979947
5.392,0.3087461175370413,0.02141539204298735
5.394,0.1163167583245479,0.01189855687651658
5.396,0.1601175833302201,0.3154076895498786
5.398,-0.1125866812493166,0.07974815781776086
5.4,0.1881458226396539,-0.454428352941152
5.402,0.2854097982730183,-0.03172908098389384
5.404,0.2072887527576246,-0.2712036952803434
5.406,-0.2338002837820659,-0.1266574448736958
5.408,0.2405971813312065,0.01480502241874617
5.41,0.1436476805099064,-0.4655446455403576
5.412,-0.01735965761952242,-0.4425349237893193
5.414,-0.1538145239775836,-0.2230392955235725
5.416,0.3586680372595161,-0.3556735927562434
5.418,-0.2088395775628149,-0.3175296700054172
5.42,0.1586438847559518,-0.448711660938738
5.422,0.3765699911975503,-0.4011597453896921
5.424,0.5894602571998138,-0.4679507568751181
5.426,-0.2532189109216204,-0.5378318787035936
5.428,-0.0285406591756869,0.3452233725326324
5.43,-0.222155698961838,-0.2079421044335597
5.432,0.3251883322306262,-0.08402314086026173
5.434,-0.2525787527305439,-0.1157896347691545
5.436,-0.1251790104000057,-0.590890833969958
5.438,0.06433879917029087,0.1579080927970731
5.44,-0.2081495043709249,0.1181509372226775
5.442,-0.09948829167230573,-0.1666632535422513
5.444,-0.2918123122723815,0.3699372570870945
5.446,-0.2600608591975679,-0.6365721476318444
5.448,0.05934562673816819,-0.1072747408673742
5.45,0.0764904120015578,-0.2208955197782771
5.452,0.3564877671037109,0.3376677434440148
5.454,0.4733515706051213,-0.02711619593632601
5.456,0.2375562503044763,-0.4497571235815221
5.458,0.06506290817270233,0.04667593329107023
5.46,0.2252060390395633,-0.2495181227131088
5.462,-0.4608254745471225,0.2842212610475377
5.464,-0.1540307920178715,0.1576840111536846
5.466,0.1401341337398703,-0.200943198274798
5.468,-0.4511455094954699,-0.01479318462619475
5.47,-0.2211950059340912,0.1998492282939592
5.472,0.4657426537940841,0.09794212696069375
5.474,-0.2057160539659203,-0.4686930646995337
5.476,-0.3072767400521964,-0.1996554356476538
5.478,-0.1129140440357007,-0.004370649198745386
5.48,-0.2105666892949027,0.04709489423684051
5.482,-0.05964415572573924,-0.1415590854739498
5.484,0.1232913974686139,-0.09895415960684188
5.486,-0.1859484064479265,0.6847264447861845
5.488,-0.1807742399080743,-0.4985519975602041
5.49,0.6098541512244359,-0.319079133940524
5.492,-0.1013836322539608,-0.001287207743515185
5.494,0.07537137784722635,-0.1549114259297315
5.496,0.01898701609309138,-0.03248610758857447
5.498,0.1787890509229471,-0.1089013513473875
5.5,-0.3576953387768075,-0.07673346695136805
5.502,0.4639666218793614,0.0181961662644214
5.504,0.329400321324327,-0.6805018098467832
5.506,0.1485828518489408,0.2770720296150845
5.508,-0.4099702272674447,-0.1773677174927542
5.51,-0.2207238287571709,0.2112276731683112
5.512,-0.4748275825414008,-0.0399434277396828
5.514,-0.2266763054054468,0.1972995187656343
5.516,-0.2435397507091776,-0.2726444336567787
5.518,-0.01657634125787329,0.3786973776973889
5.52,-0.287707344488621,0.2034726189380959
5.522,0.1410644724370635,0.1314334820521736
5.524,0.3139498097488038,-0.2603544007123219
5.526,0.06785218702977446,-0.2050042427566341
5.528,0.3167956469699098,0.4074655470348534
5.53,0.3756841893089368,-0.1221165349691254
5.532,-0.3931004956521395,-0.3688322338867188
5.534,-0.1648860057704676,0.04052964008043596
5.536,-0.1639723675627508,-0.3196571544202644
5.538,0.7068452743458206,0.03464479146165036
5.54,0.01769730085556389,0.3282096151379078
5.542,-0.6169143442224393,-0.2093509878418332
5.544,0.02790431508494066,-0.1802867716138739
5.546,0.629950004706591,0.4357784189369455
5.548,-0.3159140648101926,0.2840368638584751
5.55,-0.2527331601209433,0.3540860903516266
5.552,0.257237834570247,0.192814998400306
5.554,0.3922695614745274,-0.04232366675312689
5.556,0.2119150604264572,0.003887046129141766
5.558,0.02824042914479677,0.02683351267033759
5.56,-0.1053504976276552,0.2044049608056555
5.562,0.7975113494960604,-0.1659861363003067
5.564,0.1453354072031374,0.2567562736544813
5.566,-0.1571685155212826,-0.1435548701377092
5.568,0.4910106795755626,-0.1350662520232157
5.57,-0.08673167900286499,0.1275890447365991
5.572,-0.126766604062183,-1.078292158781519
5.574,-0.1855518886499121,0.09169431612751754
5.576,0.04386413712844606,0.01129278436361378
5.578,-0.2283799309628156,-0.1881578737734601
5.58,-0.04098533794067353,-0.3823382126681825
5.582,-0.2190500790607051,-0.4293636172857767
5.584,-0.006524032573274959,-0.2613066643170183
5.586,0.02854531383313999,0.2741845530599475
5.588,-0.6994046715172844,0.1404049495520832
5.59,-0.4243376532737831,0.05562190610286356
5.592,0.2838365492937404,-0.02010477684047517
5.594,0.3754770736987412,0.09009537831622755
5.596,-0.04764341348362541,0.5496931106325937
5.598,0.242482157852721,-0.06397842209043435
5.6,0.2200875177510347,0.3152431209360764
5.602,-0.6419549915818384,0.3087382264835425
5.604,0.5210347163702351,-0.0155657139158627
5.606,0.3340397502826544,-0.3923138825259768
5.608,0.3615843620490587,0.5885196611431142
5.61,-0.1185482816468938,-0.3797375031392532
5.612,-0.3499211241484711,-0.0369697460795733
5.614,-0.007626577718627908,-0.103532495995742
5.616,0.3950282254984486,-0.6442347797316107
5.618,-0.2567840960224275,-0.1912969106508934
5.62,-0.4387567117621253,0.3548332450058606
5.622,0.05399297891632658,0.2371917462762197
5.624,-0.223691679777145,0.2035616776054847
5.626,0.04974223299226604,-0.05879432283465457
5.628,0.3718509729448752,0.4604859160761263
5.63,0.01359050586626613,-0.09953492895397634
5.632,0.4128795789673369,-0.09426002341734814
5.634,0.4671774414443601,-0.1856599671181483
5.636,-0.1575812240625868,-0.0131266852062027
5.638,0.4270229953914174,-0.4467156166046346
5.64,-0.217311926576889,-0.1958178984806102
5.642,-0.2625138073598854,0.4592695387468002
5.644,0.08088497479585624,-0.03352208725847524
5.646,-0.1550605545453843,-0.2873952185598485
5.648,-0.4194191037321653,0.3187644303246494
5.65,0.06266729073764957,0.03509065900036316
5.652,0.1962408831314394,-0.06434962092540132
5.654,-0.1660985425799967,0.5903343235513239
5.656,0.06534389511823054,-0.1678862423910638
5.658,-0.5680483466061729,0.183034257408317
5.66,-0.4109578917381826,-0.1060959832227343
5.662,-0.2984436993205328,-0.321139805369898
5.664,0.5657674036820984,-0.04261871812380469
5.666,-0.3419671649131753,-0.4232641965692736
5.668,-0.4246881183187807,0.167540107562775
5.67,-0.336771397038774,0.2682508087958914
5.672,0.5348593184528977,-0.1298788700162177
5.674,0.01122899735469204,-0.02089551799942851
5.676,-0.4832043045472865,-0.1037368403598933
5.678,-0.1611969731038967,0.2581975796530079
5.68,0.669709861028627,0.3238687734091071
5.682,0.163808361728489,0.2108398845203411
5.684,0.3801430945844124,0.3567720618302801
5.686,0.1633201127454873,-0.03615941041025576
5.688,-0.08796857989030277,-0.2581054327224866
5.69,0.4332117660038979,0.1976541305845849
5.692,-0.2784693531826874,0.05662039832692065
5.694,0.09241696237904018,0.4490076547074968
5.696,-0.0657355346398894,0.273533148695844
5.698,-0.1352066703745891,0.02342030271622431
5.7,0.05761505454556697,0.2665739492545994
5.702,-0.6871058193342973,-0.3512447407311786
5.704,-0.0839946423845252,0.3220894399613377
5.706,-0.3102420666098666,0.1552380631067699
5.708,-0.01508184618776671,-0.1234251377047578
5.71,0.1006515591912709,-0.5576830870770286
5.712,-0.169410558752161,-0.2656343242867329
5.714,-0.4095678927834192,-0.4418756253919774
5.716,-0.5292662405187645,-0.2780124833424396
5.718,0.1673496726538027,0.190584974698208
5.72,-0.1082214079791636,-0.06916427279768204
5.722,-0.3099911806598724,0.1727118234429412
5.724,-0.4407620829675529,-0.1116469231103884
5.726,-0.2443294366743969,-0.2768567537574923
5.728,0.1935756960754482,0.007881437367573463
5.73,0.1102544294325655,-0.02395108896239978
5.732,-0.5289895518714588,-0.2637883980463807
5.734,-0.3731875523003779,0.4079520368586586
5.736,-0.1993641283336374,-0.01334596813225135
5.738,0.3610944865679063,-0.09759394395562869
5.74,0.6893483850465043,-0.004644082574356193
5.742,0.1117169581688177,0.3806727818821841
5.744,0.2966804888167879,0.6281876332265741
5.746,0.1147507400857655,0.3410594918418105
5.748,-0.07946043796184986,0.3442914151341187
5.75,-0.8649476334600915,0.2038392806903428
5.752,0.402029595315079,0.3485880106216658
5.754,0.1688043705540919,-0.2845348412037655
5.756,-0.1947432788977977,0.1238571215113735
5.758,0.6476399941140411,0.08777410097692842
5.76,0.006417360118872049,0.4682771859277701
5.762,0.1038447047738698,-0.3578198843409153
5.764,0.3862468880262587,-0.2618412274862831
5.766,-0.5170470374629285,-0.1502653854251457
5.768,0.3989046053104652,-0.1833976620364693
5.77,-0.2535763691440546,0.06250741810269467
5.772,-0.4500237918740655,0.1313973353655945
5.774,-0.4021859350004376,-0.03857796324486466
5.776,-0.32663265716566,-0.03799437660029795
5.778,0.3791074160636105,-0.0341284984976338
5.78,0.2269867956883866,-0.04855729834428748
5.782,0.3567957353062171,-0.05362750723624251
5.784,0.1039832343423138,-0.5260997188366871
5.786,0.243304946230139,0.1610912613016795
5.788,0.726423483260743,0.08432828008600807
5.79,0.4249632106489669,0.2130084672840638
5.792,0.06560042227483001,-0.02831600327145068
5.794,-0.2910901284124005,-0.3980404605936568
5.796,-0.4546059139205362,0.2452933902995153
5.798,-0.3984538636412525,-0.517936953866215
5.8,0.2796502782525688,-0.2821270229493792
5.802,-0.06915324335080093,0.4764830009922432
5.804,0.1239972593455133,-0.2813378886305034
5.806,-0.08596243909192081,0.05445346328150152
5.808,-0.03905936015060486,-0.4176064007221298
5.81,0.2719206915066085,0.2622664588141174
5.812,-0.03475246794173614,0.2436945206858167
5.814,0.1549771806618918,-0.2789675617600942
5.816,0.3732494386490604,0.1714880670894407
5.818,-0.01659910409403206,-0.1192913892390701
5.82,-0.005789963672898441,-0.1361608266902557
5.822,0.2496688564266464,0.08842681858213099
5.824,-0.03433613990408883,-0.1199378877441256
5.826,-0.3103068794874616,0.2543409317682147
5.828,-0.4154910756343477,-0.4964947099492171
5.83,-0.05604191703603581,-0.5454383861716691
5.832,-0.27707133351028,-0.2294763692772142
5.834,0.132856844734185,-0.3634440031162959
5.836,-0.3851610275775311,-0.1118261077662476
5.838,-0.2626702210886918,-0.1048700649925994
5.84,-0.3231957711348936,0.2530235249857309
5.842,0.02528350114920384,-0.3235198597485802
5.844,0.3907034483660959,-0.3973739499302906
5.846,0.1961634154124627,-0.3273820475695163
5.848,0.2390759426423194,-0.06563393634635734
5.85,0.4722133246696533,-0.3299566121520851
5.852,0.6794210759734145,-0.3445602272594814
5.854,0.1266736881586453,-0.7388694129329021
5.856,0.2790925967018275,-0.2141534928151889
5.858,-0.3074569878735903,-0.2130739558097853
5.86,-0.2437085301349826,0.328958038086491
5.862,-0.1661135282326186,0.2282828807952581
5.864,-0.3226838312854117,-0.3334592002342372
5.866,-0.03387813891725396,0.0218611096266841
5.868,0.2312839298917811,-0.225913528579718
5.87,-0.2685062225196412,0.09062319592613773
5.872,0.04919742360623907,0.2954479258762749
5.874,0.5810319744061385,0.1954890038222801
5.876,0.1528569703989298,0.4895144560814757
5.878,-0.3216353185477865,0.1228738631776856
5.88,0.04073041039412526,0.121979338943932
5.882,-0.1335078665338436,-0.282750611675207
5.884,0.4259437898216796,-0.04295953894068025
5.886,-0.5146064584129571,0.253560620144664
5.888,0.3298935584849181,-0.6903317896103184
5.89,0.185895963683276,0.1591512625275607
5.892,-0.4266492011721227,-0.3716824204053081
5.894,-0.6466371419677581,-0.2897003216138622
5.896,0.1134755979507971,0.5284179853231795
5.898,0.08989624277733249,0.3984085707802798
5.9,0.2846873826078559,0.5360405504560982
5.902,0.4188227857546591,-0.4258173502042424
5.904,-0.4343667272149153,0.5258541317754029
5.906,0.5503577500763305,0.159911732889526
5.908,0.1978658222708737,-0.09606702599125348
5.91,0.0810813037183179,0.1471707719438444
5.912,-0.1551227682388459,-0.646851437499024
5.914,-0.4046801612812351,0.5617636594087844
5.916,-0.1937197902279342,-0.1735074100283137
5.918,0.1302403300512081,-0.03738399406975787
5.92,0.128321294255355,-0.6246640462468116
5.922,0.2655667236988993,0.2211575545654081
5.924,-0.1290653754819802,-0.7608381723347406
5.926,0.2054467762270449,0.05383135865045115
5.928,0.4069967051151797,0.2170153604244615
5.93,0.2483640722926994,-0.1356825526201863
5.932,-0.4378177835703688,0.2172150781602368
5.934,-0.0146223110402796,-0.2836149283923942
5.936,-0.4368931901224695,0.4012800010464298
5.938,0.007787724136513263,0.01249750991041169
5.94,-0.03375801335826963,0.2331754732667473
5.942,-0.06108088970211239,-0.2150071170688161
5.944,-0.2007778615520348,-0.3700607909137409
5.946,-0.3944496990376985,-0.1547000386291
5.948,-0.3120882530652381,-0.1610642709174545
5.95,0.02375652114066807,-0.2408240950956322
5.952,0.02502573579323694,-0.09038263126746471
5.954,0.2846946307248965,-0.3468660037083528
5.956,-0.005933043110976719,-0.02230373708861458
5.958,0.4488771088282229,0.02058618205108544
5.96,0.002225836125980181,0.2773790452224529
5.962,0.1314006449685635,-0.09314852081828252
5.964,-0.147558879574126,0.7274885315149079
5.966,0.424360839118662,-0.1498029451407873
5.968,-0.2639360424000442,0.1476759013367188
5.97,-0.3604773269414658,-0.4413708821348174
5.972,0.4657366801624783,0.5963630844152774
5.974,-0.09705350956737092,0.1018231026938386
5.976,-0.168294529784589,0.5296488672151356
5.978,0.1250075437633059,-0.2348344358172303
5.98,0.2916910204749509,-0.2954072939905506
5.982,0.003574668805003875,-0.3541532595641755
5.984,-0.3408209164535149,0.3238728068380719
5.986,0.05654925582216776,-0.3958283946786748
5.988,-0.0176412175109592,-0.1241200277384512
5.99,-0.02285156424053255,0.3672839775873161
5.992,-0.1140689355444644,0.4293786630770163
5.994,0.2112781555236353,0.1634319991750449
5.996,-0.1545738998082754,-0.04478421708147726
5.998,-0.7810220377392826,-0.07097137264284809
6,0.4224316016799797,-0.06256626426928649
6.002,0.08750084927484866,-0.1842958279001137
6.004,-0.3629401093721781,-0.2732253477175051
6.006,0.1815549337842852,0.2998509799019165
6.008,-0.2372668424072121,0.1783178366640894
6.01,-0.4988382374985841,0.2335418421775518
6.012,0.2540362419616679,-0.1372193325697265
6.014,0.9004327033126256,-0.1319345706976452
6.016,0.06863824643693461,-0.153648362690401
6.018,-0.1020349504131717,-0.09669704407551705
6.02,-0.2867603848223647,0.2856856260323811
6.022,0.6830135321062133,-0.002047753985739283
6.024,-0.03899844464974456,0.1331855205310711
6.026,-0.4079239959080499,0.2637938125472753
6.028,0.101554527791604,0.1491014946614356
6.03,-0.1515340033184506,-0.1079111160350741
6.032,0.3534640312467218,0.1473521963685263
6.034,0.4322346941078342,0.3162523792296549
6.036,-0.01612951600099144,-0.499768240673841
6.038,-0.0276877127009565,-0.3725174245373286
6.04,0.3909548422685926,0.1282942573690983
6.042,-0.05214936662998007,0.3706722389060684
6.044,-0.3227245959672015,0.5517216259254716
6.046,0.1723333267475789,-0.349998856415679
6.048,0.645196907855348,-0.1467640024472914
6.05,0.2608733936014002,-0.01637822892038028
6.052,0.2939390881526438,0.2896541579525369
6.054,-0.02904323545070431,-0.05852557556032332
6.056,-0.005995194838148678,-0.1551644605599349
6.058,-0.1803341224162353,0.3824568983305828
6.06,0.09665453395783022,-0.07299190107813153
6.062,-0.1116973895342786,-0.1193795831182151
6.064,0.3772108627311651,0.06305457321122523
6.066,-0.2767208076143414,-0.272710103212391
6.068,-0.09055990141187094,0.1394243384420076
6.07,-0.03812982567451512,0.5005570533475319
6.072,0.1963655778702532,-0.1715028216322537
6.074,0.02048534708939765,-0.3768610986632256
6.076,0.007623059093756272,-0.03416692972579911
6.078,0.1495432514297758,-0.4055949578276137
6.08,-0.2422274243194539,0.10611973401675
6.082,0.04482921440733517,0.427435650741899
6.084,-0.3688662687162617,-0.08734682896655777
6.086,-0.2525213535399186,0.0686360455655268
6.088,0.07480352620818141,0.6581926551601541
6.09,0.4607249127866259,0.1341174818356367
6.092,-0.3895654160939668,0.1883983992265986
6.094,-0.004404824301985184,-0.05448886534534488
6.096,0.2341717473074009,0.7452131676620317
6.098,-0.2296547141873871,0.1351830752140952
6.1,-0.06263661886611296,0.2856986726655382
6.102,0.3390309257063232,0.1665031251614772
6.104,-0.2231532888453137,0.2392731565268682
6.106,-0.2511180791255845,0.3602723557799453
6.108,0.08805898136127768,-0.3093167848364549
6.11,0.003993341361552967,0.1062132181809578
6.112,-0.004047075767858207,-0.3580617173914305
6.114,-0.2430384474550158,-0.3924432829863781
6.116,0.07931404602134692,0.2246814050355598
6.118,-0.3978293459572267,0.3782368974949603
6.12,0.09390440722807134,0.2875947717058033
6.122,0.03322017232936168,0.3699006636358793
6.124,-0.603751105325587,-0.7480335475972808
6.126,0.4416482383531336,-0.3280701442284656
6.128,-0.5635635100226938,-0.7188945834862034
6.13,0.5280015546857518,0.06363974050148381
6.132,-0.02928414146099873,0.3458386601643052
6.134,-0.06763373312887468,0.5284255190028999
6.136,-0.02966774425850114,0.1101212359459955
6.138,-0.2245300827494853,0.7506409116081051
6.14,0.1868709775623985,0.03763985890823272
6.142,-0.2461579036411307,0.3245859236160262
6.144,0.3557470870848368,0.08008371941888691
6.146,0.1326082073587962,-0.2852800026824849
6.148,-0.1782388390519235,0.06032457521823775
6.15,0.5805050182996803,0.03325742543928057
6.152,-0.4687273549829091,0.04544770152316621
6.154,-0.6553610896729303,0.06175165595733303
6.156,-0.04957611880656492,0.2725589154063578
6.158,-0.104122319727731,0.1363134811903725
6.16,-0.291667017197169,0.1315660348300569
6.162,0.3841645406002488,0.3526375888632498
6.164,0.05810001081447568,-0.4268723004146333
6.166,0.01334115473773644,-0.2072755569911423
6.168,-0.5139921699957933,-0.2970387516850541
6.17,-0.3966413257047068,0.1716494833310595
6.172,0.2162825744065863,0.2603837340973821
6.174,0.1155375259055295,0.2759465808258893
6.176,0.006546877239651088,0.2626732158435307
6.178,-0.2630894375613464,-0.1286270393464423
6.18,-0.6995630570168959,-0.2591749615856165
6.182,-0.09561163532266315,0.08262312017256616
6.184,0.07980635112170716,-0.3520566431766122
6.186,0.2174327894317177,0.2619324677280369
6.188,0.3194297924610852,0.5025700557945216
6.19,-0.4464893913676773,-0.1797692877039614
6.192,-0.518629119206902,0.2492042661880227
6.194,-0.1493480710465239,-0.01675009612817392
6.196,-0.2552135693200301,0.1797466050830073
6.198,0.1906175012173587,0.220936982952315
6.2,0.01915283524229878,-0.07594135114812681
6.202,-0.7603332945973779,0.09206639163805343
6.204,0.01882619209239574,-0.0743908092639592
6.206,0.349970234789577,0.4640895806836685
6.208,0.071974103800771,-0.2760999458114
6.21,-0.1462814142210065,0.1177052591580499
6.212,-0.2877180631130424,0.1340415192528973
6.214,-0.3164556444090746,0.0343023508687416
6.216,-0.2371787934828367,0.5498279363159385
6.218,0.4054758156787414,-0.6327597551194255
6.22,-0.2780416229577489,-0.4911335258571364
6.222,-0.1268251080144052,0.6829069119611204
6.224,-0.138793476407426,0.1515496132329552
6.226,0.2392742277498778,-0.1216853779175508
6.228,0.08970332940303512,-0.3354970029207919
6.23,0.3755803102041426,-0.03433168886793404
6.232,-0.2646467089410636,-0.7022337767310235
6.234,-0.3759530445424741,0.1443251297673595
6.236,-0.5119341618902805,0.1010022623645057
6.238,0.2720008434639277,-0.3266228394422217
6.24,0.2840839435512209,-0.3472465815036016
6.242,-0.09784118542649072,0.1262949363893475
6.244,-0.1348829669306125,-0.4537553601270112
6.246,0.07837997894292237,0.327078119002812
6.248,-0.2712508375606432,0.254187774879133
6.25,0.5695136828080322,0.6291757214109203
6.252,-0.2836456264184467,0.3161399330947963
6.254,-0.4803132475071626,-0.1506366500655351
6.256,0.151413607499139,-0.3886505602338652
6.258,0.03386638010419444,0.3694601176472968
6.26,-0.3685859074578736,0.1721316739986105
6.262,0.09337131254456299,-0.4688377373665541
6.264,-0.05649084736979275,0.7165936266170017
6.266,-0.1552995860444361,-0.235883403382445
6.268,0.08552010822415292,-0.3284182843595393
6.27,0.03903707211233497,-0.06180242004563249
6.272,0.3273355823504772,0.0787572480148427
6.274,0.1377111365293417,-0.3296194847509246
6.276,-0.03015552000351159,-0.5176787529996862
6.278,-0.1673217182913405,-0.3480122939832764
6.28,0.1643438673597459,-0.1158638981462119
6.282,0.1738605446363276,0.3535930093961179
6.284,0.008248352518442482,0.05718813787797225
6.286,-0.07516482190869839,0.2682292123682465
6.288,-0.03940355005597353,-0.3631919635891039
6.29,-0.4592749732770469,-0.01380338064907803
6.292,-0.3234320642658757,0.2279257496858751
6.294,-0.5424845592175945,0.2027877114594917
